Date;PX_LAST;PX_VOLUME
30.06.2022;3610.11691;846482439
29.06.2022;3646.60077;536713686
28.06.2022;3655.69473;613334223
27.06.2022;3724.60505;605653122
24.06.2022;3748.62044;1203366613
23.06.2022;3646.17824;651222924
22.06.2022;3618.14215;741292745
21.06.2022;3636.78714;795205668
17.06.2022;3570.10706;2161936243
16.06.2022;3540.26644;893345264
15.06.2022;3800.98097;818290184
14.06.2022;3745.19225;709747806
13.06.2022;3733.88155;844701200
10.06.2022;3857.17037;701847225
09.06.2022;3929.82974;576523171
08.06.2022;4015.75679;494409660
07.06.2022;4049.58984;543992416
06.06.2022;3996.13853;483437955
03.06.2022;3954.0589;506051939
02.06.2022;4004.73502;556442461
01.06.2022;3951.94523;588790984
31.05.2022;3960.25256;1495412071
27.05.2022;3982.76227;606795856
26.05.2022;3898.36689;659094355
25.05.2022;3834.69997;639248153
24.05.2022;3785.79154;626587548
23.05.2022;3840.232;631460912
20.05.2022;3802.26546;844641873
19.05.2022;3789.22741;704614833
18.05.2022;3873.84926;732386463
17.05.2022;4062.27248;624875961
16.05.2022;4018.03003;561129818
13.05.2022;4032.34017;655747812
12.05.2022;3944.6213;826698830
11.05.2022;3902.91152;744675399
10.05.2022;3981.84496;790371051
09.05.2022;3960.10833;804816677
06.05.2022;4067.67491;716333425
05.05.2022;4095.44881;803991512
04.05.2022;4228.35716;751049645
03.05.2022;4088.21247;643786613
02.05.2022;4063.96164;729216058
29.04.2022;4017.06235;929282250
28.04.2022;4161.4475;697196926
27.04.2022;4050.91007;681879093
26.04.2022;4012.3672;698291135
25.04.2022;4119.54947;722679540
22.04.2022;4092.79242;691753316
21.04.2022;4191.99101;668508930
20.04.2022;4231.5721;600434758
19.04.2022;4235.97595;582040500
18.04.2022;4148.82954;519323212
14.04.2022;4142.21237;690094610
13.04.2022;4152.6704;537939700
12.04.2022;4095.78493;553125394
11.04.2022;4108.06543;641643581
08.04.2022;4190.70704;566893224
07.04.2022;4204.09618;633556772
06.04.2022;4179.12049;707574539
05.04.2022;4206.55155;616401834
04.04.2022;4245.81596;571697450
01.04.2022;4209.01177;681128651
31.03.2022;4177.9441;828500682
30.03.2022;4247.14086;550986450
29.03.2022;4317.57752;593642465
28.03.2022;4272.62058;522750147
25.03.2022;4230.49747;513752326
24.03.2022;4207.36493;537385678
23.03.2022;4148.31382;594060997
22.03.2022;4211.13677;656621816
21.03.2022;4157.81976;675390417
18.03.2022;4163.19834;2125139258
17.03.2022;4124.02912;660090863
16.03.2022;4110.33355;800463717
15.03.2022;4015.65415;741652578
14.03.2022;3908.11752;722842773
11.03.2022;3927.24597;629698949
10.03.2022;3963.48336;650304968
09.03.2022;3960.88909;791121933
08.03.2022;3874.16323;920407720
07.03.2022;3892.30989;888361731
04.03.2022;3976.49998;744135346
03.03.2022;4013.97445;696400599
02.03.2022;4045.26719;737531407
01.03.2022;3960.46732;848578485
28.02.2022;4018.77607;1036764861
25.02.2022;4068.07827;713492661
24.02.2022;3970.04959;991044156
23.02.2022;3879.43155;665717418
22.02.2022;3963.82301;719202707
18.02.2022;4005.74416;791007319
17.02.2022;4031.5913;600019301
16.02.2022;4125.51172;592449865
15.02.2022;4141.10503;597267582
14.02.2022;4073.74559;685108730
11.02.2022;4090.77691;759825867
10.02.2022;4163.12114;665777806
09.02.2022;4235.80201;604072880
08.02.2022;4181.52019;603438608
07.02.2022;4146.23459;605777573
04.02.2022;4162.99025;667032993
03.02.2022;4117.00608;701665518
02.02.2022;4213.50978;769385282
01.02.2022;4191.90988;693891153
31.01.2022;4199.4615;978232011
28.01.2022;4126.93872;741272695
27.01.2022;4030.14407;762182337
26.01.2022;4005.85054;833935669
25.01.2022;4004.88449;822737775
24.01.2022;4026.8897;1051278037
21.01.2022;4009.1621;943246550
20.01.2022;4110.21514;636159973
19.01.2022;4150.64833;636487918
18.01.2022;4199.04071;753096554
14.01.2022;4262.31119;636663732
13.01.2022;4242.04681;584414857
12.01.2022;4316.57546;541651884
11.01.2022;4358.64714;577885612
10.01.2022;4325.6226;727218821
07.01.2022;4297.25516;633523555
06.01.2022;4322.71403;624580056
05.01.2022;4306.20134;729435695
04.01.2022;4388.48587;696748115
03.01.2022;4408.99795;586380432
31.12.2021;4343.89645;422910995
30.12.2021;4369.67071;331532829
29.12.2021;4386.12921;366001664
28.12.2021;4388.60432;356766672
27.12.2021;4397.35418;394681060
23.12.2021;4336.85748;433265169
22.12.2021;4320.36554;456478344
21.12.2021;4301.00267;620141359
20.12.2021;4208.51683;681243755
17.12.2021;4267.6231;2106461522
16.12.2021;4297.9776;754929127
15.12.2021;4364.14701;697669987
14.12.2021;4276.80166;720179717
13.12.2021;4303.38965;675622203
10.12.2021;4336.94321;543943477
09.12.2021;4317.39125;511811272
08.12.2021;4328.40405;574428675
07.12.2021;4342.27388;685661387
06.12.2021;4253.72309;688424643
03.12.2021;4166.73258;730855410
02.12.2021;4214.13597;769875014
01.12.2021;4148.38637;759376583
