Date;PX_LAST;PX_VOLUME
06.10.2022;10391.13;46072671
05.10.2022;10477.69;44727926
04.10.2022;10590.92;55832428
03.10.2022;10290.71;75761144
30.09.2022;10267.55;44844773
29.09.2022;10126.99;46783176
28.09.2022;10220.76;64881094
27.09.2022;10126.43;45374633
26.09.2022;10072.62;47863152
23.09.2022;10137.78;67418091
22.09.2022;10297.65;48703544
21.09.2022;10429.4;31123895
20.09.2022;10476.54;30897590
19.09.2022;10617.01;28755967
16.09.2022;10610.65;100240726
15.09.2022;10746.7;30595885
14.09.2022;10754.4;37286950
13.09.2022;10891.54;40607282
12.09.2022;10990.75;32147485
09.09.2022;10900.24;31184465
08.09.2022;10790.32;32166532
07.09.2022;10805.16;27162165
06.09.2022;10834.18;25995662
05.09.2022;10819.54;25194959
02.09.2022;10891.71;35873418
01.09.2022;10663.44;36355117
31.08.2022;10855.03;38918841
30.08.2022;10884.95;24250271
29.08.2022;10896.74;22749088
26.08.2022;10942.16;26240460
25.08.2022;11063.88;24469468
24.08.2022;11012.87;27422904
23.08.2022;10933.06;27598205
22.08.2022;11085.84;31058043
19.08.2022;11156.72;32259866
18.08.2022;11167.59;19495829
17.08.2022;11128.19;28152842
16.08.2022;11130.44;22363046
15.08.2022;11171.54;20352432
12.08.2022;11128.24;28457541
11.08.2022;11154.58;33295918
10.08.2022;11155.1;32507625
09.08.2022;11132.48;27339076
08.08.2022;11166.32;27062312
05.08.2022;11123.07;26892817
04.08.2022;11202.66;32236629
03.08.2022;11178.99;28361262
02.08.2022;11118.1;41188253
29.07.2022;11145.91;45116372
28.07.2022;11129.33;44248004
27.07.2022;11056.74;50226423
26.07.2022;11102.31;50334778
25.07.2022;11129.35;31612508
22.07.2022;11096.12;27890869
21.07.2022;11134.74;36810939
20.07.2022;11059.49;27288267
19.07.2022;11122.08;35594414
18.07.2022;11010.18;32353114
15.07.2022;10982.09;47189071
14.07.2022;10799.52;35812673
13.07.2022;10904.85;38860164
12.07.2022;11069.83;28444956
11.07.2022;11027.16;24882444
08.07.2022;11015.03;34429511
07.07.2022;10940.98;35129768
06.07.2022;10840.6;37340177
05.07.2022;10702.5;42389040
04.07.2022;10881.97;22560299
01.07.2022;10770.4;30495586
